Week,Product Name,Inventory Count,Product ID,Quantity,Location
2024-06-09 18:22:01.125821,Android TV Stick,308,PID014,114,Hamburg
2024-06-30 18:22:01.125821,Android TV Stick,317,PID014,186,Düsseldorf
2024-08-04 18:22:01.125821,Android TV Stick,401,PID014,154,Berlin
2024-07-28 18:22:01.125821,Android TV Stick,248,PID014,486,Düsseldorf
2024-05-05 18:22:01.125821,Android TV Stick,107,PID014,310,Cologne
2024-06-30 18:22:01.125821,Android TV Stick,220,PID014,53,Berlin
2024-07-21 18:22:01.125821,Android TV Stick,259,PID014,372,Cologne
2024-07-28 18:22:01.125821,Android TV Stick,282,PID014,308,Hamburg
2024-08-18 18:22:01.125821,Android TV Stick,481,PID014,311,Hamburg
2024-09-15 18:22:01.125821,Android TV Stick,441,PID014,356,Cologne
2024-07-07 18:22:01.125821,Android TV Stick,460,PID014,231,Hamburg
2024-09-22 18:22:01.125821,Android TV Stick,278,PID014,91,Leipzig
2024-08-18 18:22:01.125821,Android TV Stick,174,PID014,187,Essen
2024-07-14 18:22:01.125821,Android TV Stick,249,PID014,418,Berlin
2024-08-25 18:22:01.125821,Android TV Stick,369,PID014,316,Cologne
2024-08-18 18:22:01.125821,Android TV Stick,104,PID014,333,Dortmund
2024-06-09 18:22:01.125821,Android TV Stick,232,PID014,153,Cologne
2024-06-09 18:22:01.125821,Android TV Stick,442,PID014,457,Munich
2024-09-08 18:22:01.125821,Android TV Stick,99,PID014,211,Dortmund
2024-07-07 18:22:01.125821,Android TV Stick,174,PID014,134,Berlin
2024-08-25 18:22:01.125821,Android TV Stick,460,PID014,57,Düsseldorf
2024-07-21 18:22:01.125821,Android TV Stick,162,PID014,268,Hamburg
2024-07-14 18:22:01.125821,Android TV Stick,190,PID014,428,Stuttgart
2024-07-07 18:22:01.125821,Android TV Stick,256,PID014,136,Hamburg
2024-09-01 18:22:01.125821,Android TV Stick,212,PID014,57,Essen
2024-08-25 18:22:01.125821,Android TV Stick,152,PID014,161,Leipzig
2024-04-28 18:22:01.125821,Android TV Stick,81,PID014,276,Dortmund
2024-05-26 18:22:01.125821,Android TV Stick,357,PID014,352,Cologne
2024-06-09 18:22:01.125821,Android TV Stick,290,PID014,289,Stuttgart
2024-06-16 18:22:01.125821,Android TV Stick,466,PID014,160,Düsseldorf
2024-06-02 18:22:01.125821,Android TV Stick,467,PID014,318,Cologne
2024-04-21 18:22:01.125821,Android TV Stick,172,PID014,325,Stuttgart
2024-05-12 18:22:01.125821,Android TV Stick,113,PID014,425,Munich
2024-06-23 18:22:01.125821,Android TV Stick,231,PID014,389,Frankfurt
2024-08-04 18:22:01.125821,Android TV Stick,108,PID014,414,Stuttgart
2024-05-26 18:22:01.125821,Android TV Stick,94,PID014,72,Frankfurt
2024-05-05 18:22:01.125821,Android TV Stick,435,PID014,384,Stuttgart
2024-06-09 18:22:01.125821,Android TV Stick,189,PID014,374,Cologne
2024-08-25 18:22:01.125821,Android TV Stick,447,PID014,256,Dortmund
2024-07-14 18:22:01.125821,Android TV Stick,126,PID014,272,Stuttgart
2024-08-18 18:22:01.125821,Android TV Stick,493,PID014,327,Munich
2024-06-23 18:22:01.125821,Android TV Stick,358,PID014,423,Frankfurt
2024-10-13 18:22:01.125821,Android TV Stick,285,PID014,258,Essen
2024-05-12 18:22:01.125821,Android TV Stick,204,PID014,196,Hamburg
2024-09-29 18:22:01.125821,Android TV Stick,496,PID014,402,Leipzig
2024-05-05 18:22:01.125821,Android TV Stick,231,PID014,419,Cologne
2024-06-16 18:22:01.125821,Android TV Stick,220,PID014,131,Stuttgart
2024-06-09 18:22:01.125821,Android TV Stick,63,PID014,315,Berlin
2024-06-16 18:22:01.125821,Android TV Stick,76,PID014,492,Munich
2024-09-01 18:22:01.125821,Android TV Stick,225,PID014,144,Berlin
2024-09-01 18:22:01.125821,Android TV Stick,235,PID014,310,Hamburg
2024-07-07 18:22:01.125821,Android TV Stick,232,PID014,222,Frankfurt
2024-09-01 18:22:01.125821,Android TV Stick,490,PID014,211,Frankfurt
2024-08-18 18:22:01.125821,Android TV Stick,197,PID014,193,Essen
2024-09-22 18:22:01.125821,Android TV Stick,150,PID014,304,Hamburg
2024-09-01 18:22:01.125821,Laptop Stand,422,PID015,244,Dortmund
2024-08-04 18:22:01.125821,Laptop Stand,484,PID015,495,Cologne
2024-05-05 18:22:01.125821,Laptop Stand,123,PID015,218,Dortmund
2024-07-07 18:22:01.125821,Laptop Stand,68,PID015,194,Frankfurt
2024-09-08 18:22:01.125821,Laptop Stand,158,PID015,127,Munich
2024-05-26 18:22:01.125821,Laptop Stand,76,PID015,199,Hamburg
2024-08-04 18:22:01.125821,Laptop Stand,465,PID015,431,Düsseldorf
2024-07-07 18:22:01.125821,Laptop Stand,52,PID015,381,Berlin
2024-09-29 18:22:01.125821,Laptop Stand,220,PID015,131,Düsseldorf
2024-07-28 18:22:01.125821,Laptop Stand,190,PID015,161,Stuttgart
2024-06-30 18:22:01.125821,Laptop Stand,249,PID015,107,Hamburg
2024-09-22 18:22:01.125821,Laptop Stand,105,PID015,87,Leipzig
2024-08-04 18:22:01.125821,Laptop Stand,486,PID015,252,Dortmund
2024-05-12 18:22:01.125821,Laptop Stand,157,PID015,411,Düsseldorf
2024-04-21 18:22:01.125821,Laptop Stand,436,PID015,308,Dortmund
2024-07-28 18:22:01.125821,Laptop Stand,203,PID015,170,Hamburg
2024-07-21 18:22:01.125821,Laptop Stand,365,PID015,265,Munich
2024-06-02 18:22:01.125821,Laptop Stand,447,PID015,248,Cologne
2024-07-28 18:22:01.125821,Laptop Stand,254,PID015,70,Dortmund
2024-08-25 18:22:01.125821,Laptop Stand,171,PID015,70,Düsseldorf
2024-10-13 18:22:01.125821,Laptop Stand,144,PID015,239,Munich
2024-10-13 18:22:01.125821,Laptop Stand,352,PID015,408,Dortmund
2024-04-28 18:22:01.125821,Laptop Stand,361,PID015,439,Leipzig
2024-08-04 18:22:01.125821,Laptop Stand,485,PID015,99,Dortmund
2024-06-16 18:22:01.125821,Laptop Stand,158,PID015,375,Dortmund
2024-04-21 18:22:01.125821,Laptop Stand,93,PID015,423,Dortmund
2024-05-19 18:22:01.125821,Laptop Stand,365,PID015,386,Munich
2024-06-30 18:22:01.125821,Laptop Stand,477,PID015,456,Düsseldorf
2024-06-30 18:22:01.125821,Laptop Stand,261,PID015,294,Leipzig
2024-05-05 18:22:01.125821,Laptop Stand,375,PID015,228,Dortmund
2024-05-05 18:22:01.125821,Laptop Stand,340,PID015,257,Frankfurt
2024-04-28 18:22:01.125821,Laptop Stand,274,PID015,345,Dortmund
2024-04-21 18:22:01.125821,Laptop Stand,113,PID015,473,Frankfurt
2024-05-26 18:22:01.125821,Laptop Stand,180,PID015,323,Berlin
2024-05-26 18:22:01.125821,Laptop Stand,107,PID015,482,Essen
2024-10-13 18:22:01.125821,Laptop Stand,254,PID015,401,Düsseldorf
2024-04-28 18:22:01.125821,Laptop Stand,313,PID015,76,Düsseldorf
2024-06-09 18:22:01.125821,Laptop Stand,468,PID015,79,Leipzig
2024-07-14 18:22:01.125821,Laptop Stand,401,PID015,189,Stuttgart
2024-10-06 18:22:01.125821,Laptop Stand,128,PID015,433,Cologne
2024-10-06 18:22:01.125821,Laptop Stand,101,PID015,280,Berlin
2024-08-25 18:22:01.125821,Laptop Stand,424,PID015,371,Hamburg
2024-09-15 18:22:01.125821,Laptop Stand,81,PID015,428,Dortmund
2024-09-29 18:22:01.125821,Laptop Stand,98,PID015,463,Düsseldorf
2024-08-18 18:22:01.125821,Laptop Stand,494,PID015,352,Munich
2024-05-12 18:22:01.125821,Laptop Stand,100,PID015,303,Stuttgart
2024-04-21 18:22:01.125821,Laptop Stand,370,PID015,285,Cologne
2024-05-26 18:22:01.125821,Laptop Stand,326,PID015,98,Berlin
2024-06-16 18:22:01.125821,Laptop Stand,431,PID015,169,Leipzig
2024-07-07 18:22:01.125821,Laptop Stand,474,PID015,280,Hamburg
2024-08-11 18:22:01.125821,Laptop Stand,430,PID015,101,Stuttgart
2024-10-13 18:22:01.125821,Laptop Stand,169,PID015,433,Cologne
2024-06-02 18:22:01.125821,Laptop Stand,303,PID015,53,Dortmund
2024-08-25 18:22:01.125821,Laptop Stand,119,PID015,387,Leipzig
2024-06-30 18:22:01.125821,Laptop Stand,405,PID015,368,Düsseldorf
2024-09-15 18:22:01.125821,Laptop Stand,356,PID015,54,Frankfurt
2024-09-08 18:22:01.125821,Laptop Stand,114,PID015,131,Essen
2024-07-21 18:22:01.125821,Laptop Stand,145,PID015,276,Munich
2024-06-09 18:22:01.125821,Laptop Stand,130,PID015,245,Leipzig
2024-05-12 18:22:01.125821,Laptop Stand,151,PID015,463,Düsseldorf
2024-08-18 18:22:01.125821,Laptop Stand,496,PID015,99,Hamburg
2024-09-29 18:22:01.125821,Laptop Stand,386,PID015,163,Munich
2024-09-08 18:22:01.125821,Laptop Stand,170,PID015,197,Dortmund
2024-05-12 18:22:01.125821,Laptop Stand,213,PID015,352,Düsseldorf
2024-09-29 18:22:01.125821,Laptop Stand,363,PID015,388,Frankfurt
2024-06-30 18:22:01.125821,Laptop Stand,199,PID015,345,Munich
2024-09-08 18:22:01.125821,Laptop Stand,411,PID015,380,Munich
2024-09-08 18:22:01.125821,Laptop Stand,407,PID015,175,Dortmund
2024-08-04 18:22:01.125821,Laptop Stand,132,PID015,271,Hamburg
2024-09-01 18:22:01.125821,Laptop Stand,380,PID015,250,Munich
2024-06-09 18:22:01.125821,Laptop Stand,476,PID015,176,Dortmund
2024-06-23 18:22:01.125821,Laptop Stand,399,PID015,474,Leipzig
2024-09-01 18:22:01.125821,Laptop Stand,165,PID015,148,Berlin
2024-04-28 18:22:01.125821,Laptop Stand,153,PID015,416,Munich
2024-09-22 18:22:01.125821,Laptop Stand,467,PID015,237,Leipzig
2024-06-16 18:22:01.125821,Laptop Stand,469,PID015,263,Dortmund
2024-06-02 18:22:01.125821,Laptop Stand,378,PID015,288,Dortmund
2024-07-21 18:22:01.125821,Laptop Stand,212,PID015,55,Leipzig
2024-06-30 18:22:01.125821,Laptop Stand,496,PID015,118,Frankfurt
2024-09-08 18:22:01.125821,Laptop Stand,356,PID015,86,Munich
2024-06-02 18:22:01.125821,Laptop Stand,330,PID015,174,Hamburg
2024-10-13 18:22:01.125821,Laptop Stand,272,PID015,89,Stuttgart
2024-06-23 18:22:01.125821,Laptop Stand,230,PID015,168,Dortmund
2024-07-07 18:22:01.125821,Laptop Stand,205,PID015,135,Hamburg
2024-06-09 18:22:01.125821,Laptop Stand,459,PID015,299,Düsseldorf
2024-08-11 18:22:01.125821,Laptop Stand,230,PID015,214,Essen
2024-09-08 18:22:01.125821,Laptop Stand,414,PID015,224,Berlin
2024-05-05 18:22:01.125821,Laptop Stand,488,PID015,254,Dortmund
2024-05-19 18:22:01.125821,Laptop Stand,122,PID015,255,Essen
2024-08-11 18:22:01.125821,Laptop Stand,326,PID015,245,Essen
2024-08-04 18:22:01.125821,Laptop Stand,275,PID015,223,Cologne
2024-06-02 18:22:01.125821,Laptop Stand,335,PID015,90,Dortmund
2024-06-02 18:22:01.125821,Laptop Stand,299,PID015,469,Hamburg
2024-05-19 18:22:01.125821,Laptop Stand,83,PID015,155,Stuttgart
2024-09-08 18:22:01.125821,Laptop Stand,362,PID015,234,Frankfurt
2024-07-07 18:22:01.125821,Laptop Stand,65,PID015,336,Düsseldorf
2024-10-13 18:22:01.125821,Laptop Stand,284,PID015,476,Frankfurt
2024-09-15 18:22:01.125821,Laptop Stand,141,PID015,387,Cologne
2024-07-07 18:22:01.125821,Laptop Stand,388,PID015,397,Berlin
2024-06-30 18:22:01.125821,Laptop Stand,318,PID015,373,Stuttgart
2024-08-11 18:22:01.125821,Smart Thermostat,296,PID016,332,Stuttgart
2024-09-22 18:22:01.125821,Smart Thermostat,164,PID016,445,Frankfurt
2024-05-05 18:22:01.125821,Smart Thermostat,440,PID016,92,Cologne
2024-04-28 18:22:01.125821,Smart Thermostat,265,PID016,253,Düsseldorf
2024-09-15 18:22:01.125821,Smart Thermostat,283,PID016,171,Berlin
2024-10-06 18:22:01.125821,Smart Thermostat,92,PID016,197,Essen
2024-10-06 18:22:01.125821,Smart Thermostat,437,PID016,421,Dortmund
2024-09-08 18:22:01.125821,Smart Thermostat,393,PID016,391,Frankfurt
2024-07-07 18:22:01.125821,Smart Thermostat,54,PID016,437,Munich
2024-09-15 18:22:01.125821,Smart Thermostat,221,PID016,150,Düsseldorf
2024-08-25 18:22:01.125821,Smart Thermostat,376,PID016,102,Munich
2024-06-30 18:22:01.125821,Smart Thermostat,138,PID016,432,Leipzig
2024-09-15 18:22:01.125821,Smart Thermostat,251,PID016,455,Berlin
2024-06-02 18:22:01.125821,Smart Thermostat,380,PID016,428,Essen
2024-06-23 18:22:01.125821,Smart Thermostat,343,PID016,283,Cologne
2024-07-07 18:22:01.125821,Smart Thermostat,69,PID016,291,Berlin
2024-05-19 18:22:01.125821,Smart Thermostat,353,PID016,286,Dortmund
2024-09-15 18:22:01.125821,Smart Thermostat,110,PID016,281,Berlin
2024-08-25 18:22:01.125821,Smart Thermostat,480,PID016,159,Hamburg
2024-06-09 18:22:01.125821,Smart Thermostat,248,PID016,271,Dortmund
2024-05-05 18:22:01.125821,Smart Thermostat,59,PID016,387,Stuttgart
2024-05-12 18:22:01.125821,Smart Thermostat,58,PID016,63,Leipzig
2024-06-16 18:22:01.125821,Smart Thermostat,309,PID016,240,Hamburg
2024-08-11 18:22:01.125821,Smart Thermostat,251,PID016,371,Leipzig
2024-09-22 18:22:01.125821,Smart Thermostat,329,PID016,168,Essen
2024-09-08 18:22:01.125821,Smart Thermostat,333,PID016,327,Dortmund
2024-04-21 18:22:01.125821,Smart Thermostat,371,PID016,125,Dortmund
2024-09-22 18:22:01.125821,Smart Thermostat,337,PID016,390,Cologne
2024-08-25 18:22:01.125821,Smart Thermostat,422,PID016,251,Düsseldorf
2024-10-13 18:22:01.125821,Smart Thermostat,118,PID016,430,Dortmund
2024-08-11 18:22:01.125821,Smart Thermostat,126,PID016,317,Cologne
2024-08-25 18:22:01.125821,Smart Thermostat,178,PID016,185,Munich
2024-07-14 18:22:01.125821,Smart Thermostat,171,PID016,206,Essen
2024-09-01 18:22:01.125821,Smart Thermostat,167,PID016,193,Frankfurt
2024-09-22 18:22:01.125821,Smart Thermostat,465,PID016,407,Düsseldorf
2024-05-19 18:22:01.125821,Smart Thermostat,153,PID016,397,Cologne
2024-06-23 18:22:01.125821,Smart Thermostat,267,PID016,199,Dortmund
2024-07-21 18:22:01.125821,Smart Thermostat,398,PID016,331,Frankfurt
2024-09-15 18:22:01.125821,Smart Thermostat,216,PID016,266,Essen
2024-09-29 18:22:01.125821,Smart Thermostat,489,PID016,251,Hamburg
2024-05-19 18:22:01.125821,Smart Thermostat,274,PID016,123,Hamburg
2024-07-07 18:22:01.125821,Smart Thermostat,193,PID016,301,Hamburg
2024-09-29 18:22:01.125821,Smart Thermostat,187,PID016,467,Düsseldorf
2024-06-02 18:22:01.125821,Smart Thermostat,127,PID016,179,Cologne
2024-05-12 18:22:01.125821,Smart Thermostat,413,PID016,398,Berlin
2024-06-09 18:22:01.125821,Smart Thermostat,149,PID016,170,Stuttgart
2024-10-06 18:22:01.125821,Smart Thermostat,331,PID016,281,Munich
2024-05-19 18:22:01.125821,Smart Thermostat,379,PID016,342,Stuttgart
2024-10-06 18:22:01.125821,Smart Thermostat,323,PID016,270,Frankfurt
2024-05-05 18:22:01.125821,Smart Thermostat,369,PID016,469,Berlin
2024-09-15 18:22:01.125821,Smart Thermostat,135,PID016,93,Frankfurt
2024-10-06 18:22:01.125821,Smart Thermostat,329,PID016,245,Stuttgart
2024-07-21 18:22:01.125821,Smart Thermostat,380,PID016,462,Cologne
2024-08-04 18:22:01.125821,Smart Thermostat,279,PID016,59,Frankfurt
2024-05-26 18:22:01.125821,Smart Thermostat,144,PID016,213,Stuttgart
2024-06-02 18:22:01.125821,Smart Thermostat,280,PID016,56,Düsseldorf
2024-04-28 18:22:01.125821,Smart Thermostat,378,PID016,449,Cologne
2024-09-29 18:22:01.125821,Smart Thermostat,209,PID016,424,Berlin
2024-06-30 18:22:01.125821,Smart Thermostat,295,PID016,280,Berlin
2024-05-26 18:22:01.125821,Smart Thermostat,315,PID016,440,Düsseldorf
2024-09-15 18:22:01.125821,Smart Thermostat,131,PID016,131,Frankfurt
2024-10-13 18:22:01.125821,Smart Thermostat,68,PID016,135,Essen
2024-05-05 18:22:01.125821,Smart Thermostat,378,PID016,175,Frankfurt
2024-06-30 18:22:01.125821,Smart Thermostat,178,PID016,253,Essen
2024-04-28 18:22:01.125821,Smart Thermostat,143,PID016,459,Frankfurt
2024-07-07 18:22:01.125821,Smart Thermostat,404,PID016,346,Berlin
2024-08-18 18:22:01.125821,Smart Thermostat,381,PID016,313,Frankfurt
2024-08-04 18:22:01.125821,Smart Thermostat,387,PID016,77,Berlin
2024-05-26 18:22:01.125821,Smart Thermostat,317,PID016,444,Frankfurt
2024-05-05 18:22:01.125821,Smart Thermostat,427,PID016,347,Leipzig
2024-06-16 18:22:01.125821,Smart Thermostat,75,PID016,369,Stuttgart
2024-07-07 18:22:01.125821,Smart Thermostat,409,PID016,396,Munich
2024-10-13 18:22:01.125821,Smart Thermostat,446,PID016,252,Dortmund
2024-09-22 18:22:01.125821,Smart Thermostat,390,PID016,278,Dortmund
2024-04-21 18:22:01.125821,Smart Thermostat,107,PID016,343,Leipzig
2024-09-22 18:22:01.125821,Smart Thermostat,51,PID016,146,Cologne
2024-09-15 18:22:01.125821,Smart Thermostat,325,PID016,55,Leipzig
2024-07-28 18:22:01.125821,Smart Thermostat,303,PID016,302,Cologne
2024-07-07 18:22:01.125821,Smart Thermostat,133,PID016,491,Dortmund
2024-06-23 18:22:01.125821,Smart Thermostat,483,PID016,363,Cologne
2024-05-19 18:22:01.125821,Smart Thermostat,84,PID016,251,Stuttgart
2024-06-02 18:22:01.125821,Smart Thermostat,301,PID016,396,Berlin
2024-09-15 18:22:01.125821,Smart Thermostat,471,PID016,93,Düsseldorf
2024-08-25 18:22:01.125821,Smart Thermostat,386,PID016,344,Düsseldorf
2024-06-02 18:22:01.125821,Smart Thermostat,161,PID016,138,Essen
2024-06-02 18:22:01.125821,Smart Thermostat,155,PID016,182,Frankfurt
2024-07-21 18:22:01.125821,Smart Thermostat,491,PID016,124,Berlin
2024-09-08 18:22:01.125821,Smart Thermostat,307,PID016,267,Hamburg
2024-08-11 18:22:01.125821,Smart Thermostat,480,PID016,174,Hamburg
2024-09-15 18:22:01.125821,Smart Thermostat,80,PID016,359,Cologne
2024-04-28 18:22:01.125821,Smart Thermostat,377,PID016,225,Cologne
2024-09-01 18:22:01.125821,Smart Thermostat,357,PID016,466,Leipzig
2024-07-28 18:22:01.125821,Smart Thermostat,166,PID016,77,Leipzig
2024-09-15 18:22:01.125821,Smart Thermostat,96,PID016,139,Leipzig
2024-05-12 18:22:01.125821,Smart Thermostat,282,PID016,77,Cologne
2024-10-13 18:22:01.125821,Smart Thermostat,291,PID016,180,Munich
2024-06-16 18:22:01.125821,Smart Thermostat,347,PID016,368,Stuttgart
2024-09-22 18:22:01.125821,Smart Thermostat,243,PID016,495,Cologne
2024-05-12 18:22:01.125821,Smart Thermostat,114,PID016,448,Düsseldorf
2024-05-12 18:22:01.125821,Smart Thermostat,126,PID016,413,Leipzig
2024-09-22 18:22:01.125821,Webcam HD,367,PID017,499,Stuttgart
2024-09-08 18:22:01.125821,Webcam HD,153,PID017,51,Cologne
2024-07-28 18:22:01.125821,Webcam HD,98,PID017,314,Cologne
2024-07-21 18:22:01.125821,Webcam HD,439,PID017,428,Hamburg
2024-08-25 18:22:01.125821,Webcam HD,319,PID017,409,Frankfurt
2024-06-02 18:22:01.125821,Webcam HD,144,PID017,106,Cologne
2024-05-26 18:22:01.125821,Webcam HD,392,PID017,360,Hamburg
2024-04-28 18:22:01.125821,Webcam HD,374,PID017,461,Frankfurt
2024-07-28 18:22:01.125821,Webcam HD,240,PID017,110,Cologne
2024-07-28 18:22:01.125821,Webcam HD,215,PID017,363,Frankfurt
2024-07-14 18:22:01.125821,Webcam HD,93,PID017,442,Essen
2024-06-02 18:22:01.125821,Webcam HD,90,PID017,71,Essen
2024-07-07 18:22:01.125821,Webcam HD,437,PID017,179,Berlin
2024-08-18 18:22:01.125821,Webcam HD,97,PID017,111,Cologne
2024-08-11 18:22:01.125821,Webcam HD,254,PID017,54,Leipzig
2024-08-04 18:22:01.125821,Webcam HD,337,PID017,323,Hamburg
2024-08-04 18:22:01.125821,Webcam HD,317,PID017,181,Hamburg
2024-06-23 18:22:01.125821,Webcam HD,51,PID017,336,Stuttgart
2024-09-22 18:22:01.125821,Webcam HD,152,PID017,222,Leipzig
2024-09-29 18:22:01.125821,Webcam HD,311,PID017,356,Cologne
2024-07-07 18:22:01.125821,Webcam HD,323,PID017,137,Dortmund
2024-08-18 18:22:01.125821,Webcam HD,418,PID017,130,Berlin
2024-10-06 18:22:01.125821,Webcam HD,237,PID017,177,Cologne
2024-09-01 18:22:01.125821,Webcam HD,131,PID017,395,Düsseldorf
2024-09-15 18:22:01.125821,Webcam HD,364,PID017,141,Hamburg
2024-04-21 18:22:01.125821,Webcam HD,132,PID017,65,Düsseldorf
2024-08-18 18:22:01.125821,Webcam HD,78,PID017,74,Düsseldorf
2024-08-04 18:22:01.125821,Webcam HD,150,PID017,307,Munich
2024-05-19 18:22:01.125821,Webcam HD,350,PID017,230,Leipzig
2024-04-28 18:22:01.125821,Webcam HD,320,PID017,316,Munich
2024-04-21 18:22:01.125821,Webcam HD,98,PID017,379,Essen
2024-05-05 18:22:01.125821,Webcam HD,157,PID017,479,Hamburg
2024-09-08 18:22:01.125821,Webcam HD,186,PID017,379,Berlin
2024-08-18 18:22:01.125821,Webcam HD,104,PID017,179,Berlin
2024-09-01 18:22:01.125821,Webcam HD,164,PID017,124,Hamburg
2024-05-05 18:22:01.125821,Webcam HD,122,PID017,91,Frankfurt
2024-09-29 18:22:01.125821,Webcam HD,136,PID017,156,Leipzig
2024-10-13 18:22:01.125821,Webcam HD,411,PID017,79,Berlin
2024-07-21 18:22:01.125821,Webcam HD,426,PID017,126,Munich
2024-08-04 18:22:01.125821,Webcam HD,320,PID017,242,Düsseldorf
2024-10-06 18:22:01.125821,Webcam HD,218,PID017,493,Berlin
2024-09-22 18:22:01.125821,Webcam HD,130,PID017,399,Hamburg
2024-06-02 18:22:01.125821,Webcam HD,75,PID017,116,Stuttgart
2024-10-13 18:22:01.125821,Webcam HD,266,PID017,119,Essen
2024-08-18 18:22:01.125821,Webcam HD,113,PID017,66,Stuttgart
2024-08-25 18:22:01.125821,Webcam HD,215,PID017,64,Berlin
2024-04-28 18:22:01.125821,Webcam HD,315,PID017,60,Essen
2024-07-21 18:22:01.125821,Webcam HD,365,PID017,182,Dortmund
2024-07-28 18:22:01.125821,Webcam HD,435,PID017,496,Frankfurt
2024-10-06 18:22:01.125821,Webcam HD,471,PID017,56,Frankfurt
2024-10-06 18:22:01.125821,Webcam HD,74,PID017,158,Stuttgart
2024-08-18 18:22:01.125821,Webcam HD,281,PID017,201,Frankfurt
2024-05-26 18:22:01.125821,Webcam HD,285,PID017,135,Frankfurt
2024-07-28 18:22:01.125821,Webcam HD,266,PID017,310,Munich
2024-06-16 18:22:01.125821,Webcam HD,87,PID017,105,Essen
2024-05-05 18:22:01.125821,Webcam HD,262,PID017,154,Hamburg
2024-10-06 18:22:01.125821,Webcam HD,335,PID017,307,Munich
2024-08-04 18:22:01.125821,Webcam HD,58,PID017,255,Berlin
2024-06-23 18:22:01.125821,Webcam HD,324,PID017,221,Dortmund
2024-06-16 18:22:01.125821,Webcam HD,237,PID017,91,Hamburg
2024-08-04 18:22:01.125821,Webcam HD,177,PID017,482,Stuttgart
2024-05-26 18:22:01.125821,Webcam HD,280,PID017,400,Munich
2024-08-11 18:22:01.125821,Webcam HD,439,PID017,154,Berlin
2024-07-14 18:22:01.125821,Webcam HD,136,PID017,127,Frankfurt
2024-09-15 18:22:01.125821,Webcam HD,86,PID017,397,Frankfurt
2024-07-28 18:22:01.125821,Webcam HD,319,PID017,89,Essen
2024-08-18 18:22:01.125821,Webcam HD,193,PID017,475,Stuttgart
2024-08-11 18:22:01.125821,Webcam HD,81,PID017,312,Frankfurt
2024-10-13 18:22:01.125821,Webcam HD,95,PID017,346,Cologne
2024-09-15 18:22:01.125821,Webcam HD,130,PID017,67,Dortmund
2024-05-05 18:22:01.125821,Webcam HD,187,PID017,471,Frankfurt
2024-06-23 18:22:01.125821,Webcam HD,399,PID017,180,Munich
2024-06-30 18:22:01.125821,Webcam HD,469,PID017,494,Dortmund
2024-10-06 18:22:01.125821,Webcam HD,490,PID017,427,Düsseldorf
2024-07-28 18:22:01.125821,Webcam HD,144,PID017,156,Cologne
2024-09-15 18:22:01.125821,Webcam HD,118,PID017,245,Dortmund
2024-08-18 18:22:01.125821,Webcam HD,235,PID017,302,Berlin
2024-07-21 18:22:01.125821,Webcam HD,422,PID017,478,Dortmund
2024-06-30 18:22:01.125821,Webcam HD,222,PID017,175,Berlin
2024-09-29 18:22:01.125821,Webcam HD,131,PID017,92,Essen
2024-06-09 18:22:01.125821,Webcam HD,298,PID017,266,Leipzig
2024-09-22 18:22:01.125821,Webcam HD,409,PID017,174,Hamburg
2024-09-15 18:22:01.125821,Webcam HD,235,PID017,416,Berlin
2024-10-13 18:22:01.125821,Webcam HD,484,PID017,383,Frankfurt
2024-06-02 18:22:01.125821,Webcam HD,269,PID017,53,Frankfurt
2024-09-29 18:22:01.125821,Webcam HD,83,PID017,475,Frankfurt
2024-06-16 18:22:01.125821,Webcam HD,470,PID017,132,Düsseldorf
2024-10-13 18:22:01.125821,Webcam HD,386,PID017,391,Essen
2024-09-01 18:22:01.125821,Webcam HD,426,PID017,281,Essen
2024-09-15 18:22:01.125821,Webcam HD,203,PID017,151,Frankfurt
2024-06-16 18:22:01.125821,Webcam HD,79,PID017,237,Berlin
2024-10-13 18:22:01.125821,Webcam HD,385,PID017,447,Dortmund
2024-08-04 18:22:01.125821,Webcam HD,114,PID017,329,Essen
2024-10-06 18:22:01.125821,Webcam HD,229,PID017,422,Frankfurt
2024-09-15 18:22:01.125821,Webcam HD,105,PID017,384,Düsseldorf
2024-07-07 18:22:01.125821,Webcam HD,392,PID017,131,Düsseldorf
2024-05-05 18:22:01.125821,Webcam HD,474,PID017,138,Frankfurt
2024-09-01 18:22:01.125821,Webcam HD,274,PID017,404,Düsseldorf
2024-09-22 18:22:01.125821,Webcam HD,271,PID017,64,Essen
2024-05-19 18:22:01.125821,Webcam HD,487,PID017,182,Frankfurt
2024-06-09 18:22:01.125821,Drone with Camera,106,PID018,170,Cologne
2024-07-28 18:22:01.125821,Drone with Camera,379,PID018,80,Munich
2024-05-12 18:22:01.125821,Drone with Camera,252,PID018,142,Hamburg
2024-09-22 18:22:01.125821,Drone with Camera,334,PID018,231,Munich
2024-10-06 18:22:01.125821,Drone with Camera,392,PID018,276,Dortmund
2024-05-19 18:22:01.125821,Drone with Camera,390,PID018,387,Düsseldorf
2024-09-08 18:22:01.125821,Drone with Camera,240,PID018,339,Stuttgart
2024-07-14 18:22:01.125821,Drone with Camera,161,PID018,84,Stuttgart
2024-09-08 18:22:01.125821,Drone with Camera,192,PID018,496,Essen
2024-05-19 18:22:01.125821,Drone with Camera,137,PID018,235,Dortmund
2024-07-28 18:22:01.125821,Drone with Camera,53,PID018,199,Essen
2024-10-13 18:22:01.125821,Drone with Camera,484,PID018,131,Essen
2024-09-29 18:22:01.125821,Drone with Camera,184,PID018,64,Frankfurt
2024-06-30 18:22:01.125821,Drone with Camera,422,PID018,402,Berlin
